year,month,month_th,people,kwh,cost_thb
2567,1,มกราคม,45,12500,56250
2567,2,กุมภาพันธ์,45,11200,50400
2567,3,มีนาคม,46,13800,62100
2567,4,เมษายน,46,14500,65250
2567,5,พฤษภาคม,47,13200,59400
2567,6,มิถุนายน,47,12800,57600
2567,7,กรกฎาคม,48,14200,63900
2567,8,สิงหาคม,48,13600,61200
2567,9,กันยายน,49,12100,54450
2567,10,ตุลาคม,49,11800,53100
2567,11,พฤศจิกายน,50,10800,48600
2567,12,ธันวาคม,50,10200,45900
2568,1,มกราคม,52,11500,51750
2568,2,กุมภาพันธ์,52,10800,48600
2568,3,มีนาคม,53,12500,56250
2568,4,เมษายน,53,13200,59400
2568,5,พฤษภาคม,54,12800,57600
2568,6,มิถุนายน,54,12500,56250
2568,7,กรกฎาคม,55,13800,62100
2568,8,สิงหาคม,55,13500,60750
2568,9,กันยายน,56,12200,54900
2568,10,ตุลาคม,56,11800,53100
2568,11,พฤศจิกายน,57,10800,48600
2568,12,ธันวาคม,57,10500,47250
